"Id","Y1","Y2","Y3","Y4","Y5","Y6","T1","T2","T3","T4","T5","T6","X1","","","","","","","gr"
143,0.256466853288162,0.636020733230588,0.97761147701724,0.564658701731247,0.994758108449813,0.485867145320953,1,2,3,4,5,6,-0.2827,1.75,1.18,3.79,2.89,-0.63,-4.06,1
144,0.999954343545733,0.983960765417289,0.272222700562814,0.0160890302063985,6.98480825047907e-05,0.000113321698979396,1,2,3,4,5,6,4.012,-4.59,4.31,3.54,-4.92,-4.21,4.82,2
145,0.00290210609722208,0.294126721427894,0.95549627633104,0.936366271123624,0.611077045817093,0.83089505248104,1,2,3,4,5,6,2.1906,-4.96,2.28,4.68,1.84,2.78,2.94,1
146,0.534600785082437,0.999918323959608,0.99704723952464,0.106532971259768,0.153222153058721,0.0114982549266878,1,2,3,4,5,6,1.6949,-1.33,-0.39,-3.77,1,0.79,-4.69,2
147,0.935901158244903,0.374339707466233,0.836328328396571,0.963822709759291,0.382985247301226,0.0387666983547823,1,2,3,4,5,6,-1.9719,-4.83,4.2,-4.92,-1.18,-4.06,-2.33,1
148,4.10291873961279e-11,0.198056330150411,0.966032280464031,0.132994753181589,0.00659226563075773,0.0858626313402317,1,2,3,4,5,6,-0.5336,2.56,-2.05,-1.48,0.16,0.94,0.75,1
149,6.95381568262249e-05,0.116365467307147,0.929394535075903,0.163603165745018,0.149231188312997,0.230671229505352,1,2,3,4,5,6,-0.2171,3.82,-3.1,-2.16,-2.39,-2.62,3.74,1
150,0.999984669395005,0.944731533332708,0.998788579003781,0.96017937105441,0.124746734827022,0.323996932767105,1,2,3,4,5,6,3.5705,1.79,1.43,0.1,1.25,-1.65,4.46,2
151,0.999999999929032,0.943157400530265,0.847170744329071,0.735507809133671,0.609555757540912,0.394942974557847,1,2,3,4,5,6,-0.9948,1.31,-2.07,-1.79,3.93,-0.65,-1.12,2
152,0.999999999999281,0.932895624423102,0.999999985482907,0.031355089291645,0.675009195215022,0.0203832069923762,1,2,3,4,5,6,-1.3001,-1.3,-4.85,3.01,-3.55,-3.21,0.66,2
153,0.999998383113619,0.999984224229468,0.999946268056088,0.989206622016311,0.864901142495774,0.0310634263887235,1,2,3,4,5,6,0.0468,0.93,-4.4,2.51,0.18,2.87,3.05,2
154,0.999938686410954,0.639217907623984,0.551163472372126,0.0112908276890121,1.89788054291656e-06,2.29208398659502e-08,1,2,3,4,5,6,4.4908,2.2,4.55,3.12,0.99,4.99,-3.95,2
155,7.96019376266755e-15,0.00123961200984859,0.198837168411043,0.555981854411897,0.0888519538985082,2.04104625707497e-07,1,2,3,4,5,6,-0.5053,2.87,-4.68,0.63,-4.09,-2.25,0.39,1
156,0.992584121630156,0.907258831311788,0.252481645823719,0.174319745702148,0.033097627404702,0.16154215966535,1,2,3,4,5,6,1.7001,-0.48,-0.76,2.44,2.03,1.04,-3.19,2
157,0.0256493931304055,0.669192482018844,0.573833540856682,0.712017242575652,0.455222081338927,0.0975425809292826,1,2,3,4,5,6,-0.3881,-4.98,3,0.37,-0.27,-0.16,1.14,1
158,0.998665375426541,0.999999892131898,0.935432131140953,0.545528610381536,0.440361086468006,0.242045545134956,1,2,3,4,5,6,4.602,-1.75,-2.8,4.2,-4.55,1.69,3.3,2
159,2.22044604925031e-16,0.212672304485706,0.484615437017495,0.906834580405946,0.589727798957757,0.0782393252488884,1,2,3,4,5,6,-0.8241,1.22,-2.65,-1.11,2.11,-3.83,-3.97,1
160,1.38805739107471e-09,0.175106990963853,0.900933868773557,0.7081980683815,0.103322470378054,0.163411023456604,1,2,3,4,5,6,3.6889,4.7,-0.62,0.83,-1.39,1.34,-2.8,1
161,1.15783169541664e-06,0.211373490360097,0.978116316031891,0.666054206589542,0.392164891890585,0.978566043615406,1,2,3,4,5,6,-1.2259,-2.9,4.12,-2.53,2.42,-3.76,-2.35,1
162,0.999625604150981,0.871989837274875,0.83742692017324,0.638257113334414,0.122487641502372,0.0269048134143813,1,2,3,4,5,6,-0.948,-1.92,4.36,-4.63,4.14,-2.73,2.33,2
163,0.184790331410709,0.923590228977181,0.176733535243776,0.770720201464006,0.913448871672493,0.0626302797245195,1,2,3,4,5,6,-1.673,-2.48,0.02,-3.8,-4.43,2.84,-3.33,1
164,8.89224831486072e-08,0.174448891475804,0.265681674897354,0.998482756793345,0.213756648331544,0.0109887529372626,1,2,3,4,5,6,0.0082,-0.13,2.04,-4.43,3.24,-0.38,-0.2,1
165,0.999999974550318,0.999998760014391,0.873350541671053,0.984420191461956,0.266351317461353,0.0426633437558755,1,2,3,4,5,6,2.6778,-0.06,-3.65,4.67,-0.39,0.45,3.34,2
166,9.54254069437873e-05,0.252032629968653,0.0145566424925214,0.820079130041777,0.0215910059682093,0.00253158050315223,1,2,3,4,5,6,-1.2757,-1.1,-2.23,2.18,-2.73,-2.52,-0.34,1
167,0.411036998989968,0.697882964657729,0.649255294200679,0.718245580773603,0.639936850003127,0.149375333050809,1,2,3,4,5,6,-0.6189,4.53,2.92,2.5,2.49,4,2.15,1
168,0.999567373982387,0.469351238319506,0.724303074699039,0.316698756433081,0.5064197756913,3.03415623494843e-06,1,2,3,4,5,6,4.7302,3.54,-0.98,1.96,0.01,3.56,-3.33,2
169,2.22044604925031e-16,0.00825963782300736,0.0240325508836695,0.752028653395606,0.268814226084073,4.51164278094281e-05,1,2,3,4,5,6,0.3048,1.14,-3.6,-1.78,2.13,-2.16,2.49,1
170,7.00231581693549e-06,0.0788719010450515,0.891612596216465,0.866137866913039,0.933102626996328,0.436849879550713,1,2,3,4,5,6,-0.9581,0.63,2.47,-0.91,-2.8,-0.63,-3.47,1
171,0.734678270225877,0.986500495441742,0.808229216214679,0.676685638805811,0.0204568783908566,1.68210043490971e-13,1,2,3,4,5,6,1.3835,-1.44,4.71,-3.21,3.36,3.94,1.37,2
172,0.999999987541954,0.735942012162386,0.639427654902039,0.741638395806543,0.778120337691286,0.423039924126924,1,2,3,4,5,6,3.1745,4.65,-3.86,-2.25,-1.82,-0.69,2.9,2
173,0.999153854175981,0.960756856134849,0.829599603160103,0.291077010280815,0.0138541205821656,1.16851906645091e-14,1,2,3,4,5,6,4.1148,1.09,4.56,-0.47,-4.13,0.34,-2.08,2
174,0.979078318873632,0.999836891601398,0.999908806209596,0.64100884433223,0.0403358376778159,0.0501235860354177,1,2,3,4,5,6,0.3861,1.54,-0.32,4.91,-0.18,-0.87,4.77,2
175,1.07174582616395e-10,0.385033360275033,0.0825693555163394,0.353520795833791,0.828999481673159,5.90086361190043e-05,1,2,3,4,5,6,0.2854,-0.61,-1.17,3.34,-2.15,-2.17,0.73,1
176,0.999996972760682,0.589552814201883,0.350440227214551,0.899473716931545,1.78086533373271e-05,0.1794089435328,1,2,3,4,5,6,0.9074,-3.24,2.15,-1.98,-0.59,-3.89,1.94,2
177,0.926663353152894,0.999975699993678,0.981558102829203,0.116516239458498,0.272839211290158,0.000211817328023056,1,2,3,4,5,6,2.5661,0.46,-2.85,1.31,-4.03,-3.71,-1.91,2
178,0.988260401173672,0.999999999983388,0.999798073528227,0.766075355351212,0.7836946521405,0.156638059435519,1,2,3,4,5,6,0.96,-1.54,-4.2,-2.9,2.91,-3.89,-4.83,2
179,0.815284964747464,0.495672430605071,0.831891099705118,0.0665762132837419,0.459140229809979,0.658155494227471,1,2,3,4,5,6,3.8373,3.01,0.9,2.59,1.37,4.92,0.55,2
180,2.58461627309514e-05,0.30282658900313,0.143228197881749,0.999165303659378,0.103496029603477,0.0906907483589239,1,2,3,4,5,6,0.0629,-3.77,4.91,-0.31,4.45,-1.17,-0.3,1
181,0.996814607816092,0.999999806785876,0.856983021583239,0.627835615474802,0.150757901891613,0.0119493504664794,1,2,3,4,5,6,3.6956,2.6,-3.51,0.5,1.3,-4.74,4.4,2
182,3.16924858245064e-07,0.0829311067262257,0.209851115508809,0.729289376214835,0.757572133045546,0.291545392070056,1,2,3,4,5,6,0.088,1.59,0.06,4.71,-4,4.32,-1.14,1
183,0.938945491056091,0.63267537980244,0.0498664266848604,0.559207315382069,0.102475487328235,2.74076543484265e-06,1,2,3,4,5,6,-1.4438,1.56,2.62,3.29,1.79,1.07,-4.81,2
184,0.971939300155065,0.697852952609058,0.991498657031838,0.931148572290692,0.031546323619078,0.489165724738976,1,2,3,4,5,6,3.9979,3.18,-3.77,-0.55,-1.27,2.64,3.72,2
185,0.876196168750118,0.795437044221052,0.40304038301597,0.235282935245186,0.000687506445998068,0.0254138419046026,1,2,3,4,5,6,1.9216,3.07,3.22,3.19,4.78,1.93,-3.22,2
186,1.73826919306458e-06,0.204772039555065,0.804956346478542,0.69523854875717,0.493375715294216,0.0281273537166701,1,2,3,4,5,6,-1.1601,-2.48,-4.84,-3.55,-4.93,-1.38,0,1
187,0.995082870096219,0.589366516313371,0.540844967183366,0.971287799362627,0.733032626559798,0.00250211583459123,1,2,3,4,5,6,0.5716,-1.89,0.43,-2.06,1.45,2.96,-3.49,2
188,0.999997003875618,0.99915888524145,0.537270866967323,0.123213246382666,0.0973939656729889,0.0343931393336579,1,2,3,4,5,6,1.2747,2.98,-1.46,1.25,-4.34,-4.65,3.86,2
189,0.0163906811981842,0.619154094595608,0.968038046044331,0.760636848470706,0.896952665193847,7.40492371681574e-05,1,2,3,4,5,6,3.2055,-0.87,2.86,3.85,2.13,-4.25,0.7,1
190,0.999999999984235,0.950654252321734,0.533280007728119,0.823977335962172,0.814883600330493,0.324861839208463,1,2,3,4,5,6,2.3269,-0.37,-4.38,3.94,-3.59,4.41,3.61,2
191,0.999994161722326,0.990354228335994,0.733545117084318,0.00884709485363499,7.14143925438529e-05,0.0307925320036942,1,2,3,4,5,6,0.3534,-2.57,4.99,-3.97,-3.44,-4.46,-2.16,2
192,0.823964412387638,0.998604279603281,0.514225679940663,0.396958132765847,0.0226822648810969,0.717390119356035,1,2,3,4,5,6,-0.9417,0.59,-1.73,-1.63,-2.07,3.09,2.98,2
193,0.690517852149009,0.679050033929083,0.877499051252801,0.17548896886427,0.0926694601110911,1.89414179800364e-08,1,2,3,4,5,6,3.3249,3.06,2.35,-2.31,0.57,2.3,-2.98,2
194,0.999999999965961,0.999714139678127,0.295754236558455,0.633844016221861,0.0229522727850404,0.0162844614688232,1,2,3,4,5,6,4.1438,3.46,-3.95,4.33,2.26,-1.85,4.72,2
195,0.000275195916729278,0.291718678764013,0.872399317200624,0.469443407832757,0.343457573669607,0.0795671199585876,1,2,3,4,5,6,-1.8482,3.54,-0.33,-3.56,3.12,2.19,0.71,1
196,0.999985438464059,0.99995330104436,0.999381673369678,0.865210909865613,0.762112894281384,0.567081064106914,1,2,3,4,5,6,3.4804,-3.38,-3.75,-4.38,-0.59,-4.66,3.28,2
197,0.999999474420042,0.993248463963856,0.848103995344784,0.639139373455057,0.64947483090964,0.0410834943443101,1,2,3,4,5,6,-1.5852,-2.64,-1.06,-1.3,-4.39,2.84,-3.57,2
198,0.00221330093582271,0.638410108695989,0.951336145276408,0.996294355811366,0.643681813937087,0.0601301984711699,1,2,3,4,5,6,4.4988,-3.88,4.5,-3.18,-3.31,4.74,-3.51,1
199,1,0.999984653369551,0.999673985822666,0.787942210258182,0.204503821820973,0.660957274121914,1,2,3,4,5,6,3.9161,2.32,-2.93,-2.78,2.19,0.66,-4.14,2
200,0.999995791184828,0.859171284961308,0.921536237072684,0.51689778722763,0.487363624700192,0.0698065114549118,1,2,3,4,5,6,2.2588,-3.9,-2.37,-0.93,2.35,1.76,4.2,2
201,0.186328613981354,0.660417131633638,0.500344303241362,0.528977229933325,0.742492787707617,0.0254800057566671,1,2,3,4,5,6,-0.7456,-1.05,-0.52,-3.34,-1.44,4.36,1.7,1
202,0.727556517876823,0.926142317030967,0.255114964426523,0.000985972151090027,5.97021959577615e-06,0.113183539646016,1,2,3,4,5,6,3.7285,-3.73,2.22,0.75,2.32,0.24,-4.82,2
203,0.0874540445679898,0.0863278836590794,0.50923555343985,0.971991064248639,0.179672033171969,0.266296964759138,1,2,3,4,5,6,-0.4483,1.41,-3.15,2.87,-3.11,-2.73,-0.23,1
204,0.0443121543371268,0.0718821395220405,0.99467566065352,0.834804878410367,0.0858699811072352,0.560629357365631,1,2,3,4,5,6,0.6266,1.71,3.36,1.79,-4.35,-2.44,-4.65,1
205,0.0691509393152465,0.81860141329366,0.482861551509034,0.999513118193041,0.766163614380463,0.0190183497390699,1,2,3,4,5,6,0.8915,0.75,2.04,-1.27,0.28,-1.43,-2.85,1
206,0.507331376905227,0.271439525897302,0.292890290796778,0.998775034775308,0.992873683001742,0.14137228131913,1,2,3,4,5,6,1.1901,1.71,4.46,3.1,-2.15,1.41,-0.2,1
207,0.00383817673015853,0.904596898804738,0.318424490392019,0.999448579155032,0.870158432592866,0.0178967767733964,1,2,3,4,5,6,-1.8358,-2.45,-0.6,-0.57,1.35,3.03,0.48,1
208,0.000551775060239815,0.284160676698194,0.97280945291548,0.324829645361471,0.269216564184441,0.0220479602804066,1,2,3,4,5,6,-0.3974,1.58,-1.73,2.96,4.65,-3.86,3.15,1
209,0.0164543532756906,0.14760144091962,0.999268639375917,0.88212215869465,0.884611534278293,0.0474763114769043,1,2,3,4,5,6,-1.9617,-3.45,1.39,-1.67,3.13,-4.07,1.76,1
210,0.999989112239844,0.999768407694503,0.978312536842078,0.428490975306842,0.00277334768236274,0.134008787340011,1,2,3,4,5,6,0.4155,-4.36,1.37,4.89,-1.3,3.41,-4.16,2
211,0.460404362274121,0.634576388046396,0.44421771564469,0.017776107265097,0.0273148742020869,1.95936406546402e-05,1,2,3,4,5,6,2.9328,4.89,3.92,-3.1,2.87,0.16,1.82,2
212,0.999999999757856,0.983285192861659,0.816968901265929,0.16478603595035,0.452426441799768,0.000249193328546406,1,2,3,4,5,6,4.8535,0.54,-2.29,1.49,-1.18,-3.78,-2.31,2
213,0.0995352400480332,0.923676318395188,0.988905114806537,0.218789889462621,0.670867701324305,0.00629475870827188,1,2,3,4,5,6,2.0765,3.36,2.03,2.92,-1.04,-1.27,2.33,1
214,0.843178656107664,0.901089509150009,0.990557577211152,0.138594790114485,0.0010887194912695,0.144517415288627,1,2,3,4,5,6,4.5558,3.67,-3.64,3.68,-1.09,-0.62,3.6,2
215,0.998678039954063,0.981893207177057,0.497386963022752,0.703006768335206,0.237805084848367,0.0337976362942977,1,2,3,4,5,6,3.0439,0.2,1.23,4.2,0.69,-2.4,2.62,2
216,0.99999538321107,0.90775469668473,0.88707509464175,0.103555194626705,0.493886784031938,0.575146841524603,1,2,3,4,5,6,1.4859,1.77,-3.39,3.94,4.16,-3.53,-1.94,2
217,0.4193804504964,0.228645292900024,0.729993356030888,0.992851476511736,0.999422803427133,0.6603160384265,1,2,3,4,5,6,0.4317,-4.08,2.87,1.73,2.6,-3.1,0.56,1
218,0.968628196762783,0.666750292542063,0.145167444634958,0.286648209938758,0.0578819055081622,1.50631889007575e-07,1,2,3,4,5,6,0.8081,2.99,2.35,0.21,2.01,3.56,2.51,2
219,0.99988296484819,0.999999999984627,0.799289503357403,0.917069278783839,0.337932372996832,0.358625424701544,1,2,3,4,5,6,2.1672,-0.75,-3.38,-1.16,2.49,-0.24,1.11,2
220,0.996571667169129,0.869585343223062,0.892409385352116,0.244273071132673,0.0334335813308601,0.000977723066427771,1,2,3,4,5,6,2.2894,-4.07,1.08,0.54,-3.94,-4.18,-4.35,2
221,0.999999999999996,0.999948676154961,0.852797012368267,0.000574486685730131,0.293696818852016,5.18114873770802e-07,1,2,3,4,5,6,3.1783,-1.48,2.03,-4.55,1.47,1.08,-0.72,2
222,1.95607586728487e-07,0.275304010907883,0.0484778671110173,0.757605143602705,0.269026927633698,0.262563094377058,1,2,3,4,5,6,-1.493,4.32,-2.42,-0.44,2.67,3.06,0.92,1
223,0.193323088357053,0.711234936993923,0.615968219763136,0.668337849588586,0.924280589432351,0.627068586926269,1,2,3,4,5,6,3.8436,-0.39,4.75,0.81,-3.69,-2.13,-3.39,1
224,0.977264868095672,0.993794088233465,0.779129550337812,0.416115697821624,0.0678518254090692,0.0140165688270661,1,2,3,4,5,6,0.1556,-4.31,-1.23,4.7,3.53,-4.28,3.15,2
225,0.999999817261713,0.986964876911998,0.881651484865852,0.820090479804852,0.0394719733205321,0.00365115815047924,1,2,3,4,5,6,4.072,-2.58,-1.44,0.54,-4.31,-4.33,3.45,2
226,1.25531839223105e-05,0.00928171630716285,0.836726342718713,0.287591263914986,0.473129315229538,2.20084682581419e-06,1,2,3,4,5,6,-0.2574,4.74,-3.21,4.73,-2.61,1.43,-4.33,1
227,0.999999222291875,0.994100396555881,0.999538205642678,0.127095143551605,0.533013658918656,0.258086261999526,1,2,3,4,5,6,1.9799,2.6,-4.9,-1.24,-4.09,-3.77,2.52,2
228,0.000328869030529141,0.679830233116871,0.996120719187085,0.82897398686983,0.728780290579505,0.499432723958967,1,2,3,4,5,6,-0.9367,4.2,1.98,-4.57,-3.7,-3.68,2.84,1
229,0.394684173556644,0.877838346933701,0.686861359042659,0.821552731266783,0.231494393878512,0.0252165856647561,1,2,3,4,5,6,-1.0684,1.14,2.28,-3.79,3.75,2.32,0.38,1
230,0.953353005517285,0.664463117870054,0.774436947390759,0.537852677066844,0.00902830228395,1.28302343392816e-10,1,2,3,4,5,6,-0.4055,-0.54,3.96,-3.78,1.15,-3.95,2.5,2
231,0.499262587481045,0.622979880254066,0.706957181457262,0.852487766830754,0.894759805220538,0.0204956344566869,1,2,3,4,5,6,-1.7049,-0.19,-2.84,-0.38,-4.59,-2.28,-3.43,1
232,0.99999999398041,0.99991158449829,0.827815978663628,0.143967270533813,0.756771930442291,0.132025258748432,1,2,3,4,5,6,2.6009,4.19,-3.77,0.25,-3.3,-4.31,3.5,2
233,4.6659542992956e-09,0.050279048289919,0.805145316478843,0.236724299790761,0.779877824509334,0.250585129198176,1,2,3,4,5,6,-0.1387,-3.39,-1.27,-3.65,2.77,-4.03,0.97,1
234,0.999999900868412,0.976066783166579,0.908075086226954,0.549256085302381,0.838015291587157,0.28673286333079,1,2,3,4,5,6,2.7565,3.5,-4.13,-3.01,-1.84,-3.25,-1.28,2
235,0.000296225921103,0.733636043033254,0.0288768120681189,0.539043420235245,0.221641458221978,0.254965689616122,1,2,3,4,5,6,0.7373,4.96,-3.29,1.55,4.67,-4.04,3.63,1
236,0.996487980458097,0.454440216914742,0.370607000294217,0.0790000113941594,0.0316744180711488,1.56061815898055e-06,1,2,3,4,5,6,2.2462,2.5,1.82,-4.7,-2.95,1.44,-0.68,2
237,0.99999653187413,0.842585281310042,0.730474131020909,0.165902395268761,0.60400391438314,0.076955611660596,1,2,3,4,5,6,4.4156,-3.79,-0.74,2.48,0.73,2.04,-1.2,2
238,0.999903359348502,0.842136705369243,0.520812971547132,0.760680026422168,0.0940322771797755,7.98397447427335e-07,1,2,3,4,5,6,3.4169,-1.73,3.21,4.67,-2.65,-2.45,1.36,2
239,0.756441766819303,0.999999329848886,0.654521499877742,0.436950233966159,0.0716490802164252,5.45827659105333e-06,1,2,3,4,5,6,4.385,-4.97,1.44,-1.01,-0.27,3.2,2.51,2
240,0.990763175261722,0.777360646846364,0.508311189013002,0.0270520476230244,0.00126322154621606,5.59012350141211e-06,1,2,3,4,5,6,2.7229,4.93,4.66,4.62,-0.81,1.07,1.71,2
241,0.999999999515027,0.993279911300489,0.998741093354779,0.742380305346305,0.382337152309483,0.181025230982363,1,2,3,4,5,6,2.1629,-2.43,0.05,-0.48,2.57,0.84,-3.07,2
242,3.76380685396546e-05,0.829491173776409,0.991508771171134,0.999980158414932,0.397759117222183,0.0286154667003931,1,2,3,4,5,6,3.8499,-4.86,4.1,-3.54,-4.51,2.59,0.73,1
243,1,0.999999999366641,0.622437913451058,0.498260490957965,0.572921038902868,0.00262260551984224,1,2,3,4,5,6,1.5244,0.74,-4.14,3.48,0.42,3.61,0.35,2
244,0.995054198149247,0.99835587556063,0.000145743195488038,0.164236907184263,0.285436319795704,0.055258883441924,1,2,3,4,5,6,4.5887,2.79,3.83,4.5,-1.58,2.17,-2.06,2
245,0.999958129047979,0.858121565120223,0.994649648127815,0.482659417049144,0.16862118928868,0.334325695900141,1,2,3,4,5,6,1.1401,1.9,-1.23,-2.39,-3.39,-4.38,1.9,2
246,0.999999999999998,0.494199433867299,0.511611218238694,0.365530659859177,0.00441417388993315,0.205798622460471,1,2,3,4,5,6,3.6848,-2.4,-0.35,-4.1,0.9,-0.37,0.79,2
247,0.999812676839011,0.431308210220647,0.191678749274942,0.00111942894108472,1.86078681017412e-05,3.86648056392191e-10,1,2,3,4,5,6,2.9368,0.77,3.88,3.45,1.98,-0.14,4.33,2
248,0.0308483844531159,0.673747426913822,0.000346044463978618,0.379328949234788,0.378179903037635,0.000444426147550277,1,2,3,4,5,6,-0.8684,3.83,-3.89,4.25,1.22,1.95,-2.8,1
249,0.988554634243091,0.519161857803723,0.917569487628226,0.0546522228946083,0.614152198684022,0.00436788265285791,1,2,3,4,5,6,3.4415,1.47,0.75,3.15,-4.2,0.85,-4.4,2
250,4.74807047987044e-12,0.0165971393996793,0.927185805247753,0.999009801689902,0.578758608417652,0.0235754007762286,1,2,3,4,5,6,-1.9589,-1.75,-0.48,-0.97,1.7,-3.46,-4.33,1
251,0.747335572752488,0.9619225129296,0.89688524629892,0.00389547516795047,0.130516104754311,0.00416969419069856,1,2,3,4,5,6,1.565,-0.28,2.64,-4.77,0.87,3.08,2.65,2
252,0.99999543957012,0.877129466755687,0.15252638423539,0.254587149843948,0.159070223554158,9.68139027493566e-09,1,2,3,4,5,6,4.6337,-2.91,3.38,-3.36,2.08,0.91,-0.02,2
253,0.999832925356083,0.998156409128875,0.950435528672935,0.035882322908678,0.389427135207104,0.00122003655929179,1,2,3,4,5,6,2.3236,3.16,-0.85,-4.21,-3.48,4.08,2.65,2
254,1.02860033755118e-08,0.00149906574508481,0.307392230854954,0.460785509182082,0.874005956417003,0.000127663277190114,1,2,3,4,5,6,-0.9511,-3.11,-1.11,3.89,0.62,4.37,-1.33,1
255,0.369907203216108,0.779015545678963,0.729497042906354,0.454728803229668,0.857872985661221,0.0976928432319273,1,2,3,4,5,6,4.5054,0.78,2.55,-0.79,0.47,-3.71,4.09,1
256,0.00714091025713294,0.476546616024857,0.621797351481273,0.475656855787101,0.717811118476595,0.0544412573824413,1,2,3,4,5,6,-1.2514,-3.8,3.11,0.6,4.59,4.2,3.67,1
257,0.538657819056181,0.320891734099784,0.185961551439466,0.999447787875267,0.766096466122741,0.0368456840703674,1,2,3,4,5,6,-1.4212,-3.62,-4.73,3.95,-1.64,-4.51,3.98,1
258,0.999999999399236,0.997541149807316,0.703972652077003,0.832964383543479,0.0538739898390909,0.702834703506802,1,2,3,4,5,6,4.8381,-3.08,-3.11,-1.39,4.21,3.09,1.82,2
259,3.85535654509427e-08,0.501740921602845,0.996381540718495,0.984472148591896,0.681942716037241,0.817254187029573,1,2,3,4,5,6,2.4169,-3.94,3.18,4.43,-0.39,-4.11,1.54,1
260,0.999968589950963,0.722901784536947,0.694223552790619,0.550404425832702,0.0805886250663049,1.31398382504046e-05,1,2,3,4,5,6,4.1186,-2.98,-1.77,-4.39,-0.27,-0.9,-0.08,2
261,2.21333714482304e-09,0.280106482095017,0.74180404167241,0.612768849699215,0.184755942435558,0.00138578306181405,1,2,3,4,5,6,-0.6169,1.86,-4.82,0.05,-1.41,1.25,-1.03,1
262,0.999999999987393,0.999999999992143,0.816443766535905,0.280400228353023,0.342096452527491,0.188519379504824,1,2,3,4,5,6,-0.955,1.53,-3.49,3.07,3.35,-3.34,-2.27,2
263,8.03204041018533e-08,0.512360341851215,0.910854840935091,0.845303106042748,0.489058800802979,0.375997148633913,1,2,3,4,5,6,-1.8037,-3.08,-0.56,1.95,-2.04,3.89,-3.58,1
264,0.359847614445512,0.453885285155836,0.882380134681369,0.896430220456573,0.914620351857318,0.507105173038181,1,2,3,4,5,6,0.0215,2.83,4.07,4.24,-2.84,1.89,-4.83,1
265,0.948234262104647,0.191076782840335,0.227590969435813,0.00133943730326708,0.0203053632947692,2.01353687084677e-05,1,2,3,4,5,6,0.7463,-1.44,-0.15,-1.89,0.57,3.66,-1.93,2
266,0.999999999972273,0.973721736906822,0.982587685640938,0.0102054467099621,0.0616093847915931,0.0326296352067616,1,2,3,4,5,6,4.6274,-4.97,-0.03,2.94,-4.95,-0.06,-0.39,2
267,0.99616067194221,0.730459135780473,0.356689350053062,0.502817612622621,0.247533266034722,7.74317557784127e-10,1,2,3,4,5,6,2.8502,1.75,1.47,-3.89,-3.28,2.4,-3.03,2
268,0.999998411542967,0.595007228444023,0.848608339800262,0.0808765669922407,0.0141856231574722,0.170761852566607,1,2,3,4,5,6,-0.488,-2.58,2.04,-4.43,-2.95,-2.15,-3.37,2
269,0.999998521049307,0.923870617124572,0.974047515333515,0.997774086861158,0.378850937140997,0.756576237975638,1,2,3,4,5,6,4.0037,-0.04,-3.78,-3.39,-3.89,1.37,1.43,2
270,0.999999999984064,0.988359644181539,0.713205183820719,0.833916958308753,0.688039191571682,0.166661553615835,1,2,3,4,5,6,0.6245,-3.32,-4.91,-0.73,3.81,3.17,-4.65,2
271,0.936519875489365,0.374580798838467,0.985261915987576,0.537956860607453,0.0487410451817664,0.000262576128271755,1,2,3,4,5,6,2.9554,-3.32,1.73,-0.31,3.83,4.29,-4.26,2
272,0.9996868618223,0.904665055328969,0.946787411311582,0.668441604406114,0.0946895411084051,0.0806089364704593,1,2,3,4,5,6,4.288,4.35,-2.45,-3.22,4.98,-3.22,4.71,2
273,0.999999999999999,0.853797411738009,0.15131752322648,0.105781174412118,0.768244577242296,0.0126311827870962,1,2,3,4,5,6,3.9932,-2.01,-3,0.61,1.76,4.33,2.53,2
274,1.06141650332627e-05,0.0359011377889915,0.999134394937594,0.722780142052553,0.393478735877878,0.263576664124112,1,2,3,4,5,6,-0.586,3.66,-2.19,1.62,-4.08,4.03,1.21,1
275,0.997865158742615,0.998586358556076,0.400045077576851,0.577770618269447,0.00910190383051092,0.00383797883407432,1,2,3,4,5,6,1.7584,-4.6,1.65,4.32,-3.13,-1.07,3.9,2
276,0.567158164330303,0.991522548133156,0.746369288064968,0.624861202640087,0.871239288636228,0.0981904329108104,1,2,3,4,5,6,1.4574,0.61,-3.93,-3.71,4.62,2.23,1.21,2
277,0.98674954308337,0.812044411347448,0.438885237618873,0.0124709526379123,0.0241012452674554,0.068678939854986,1,2,3,4,5,6,-0.5427,4.82,0.93,1.52,-0.31,-0.63,-1.03,2
278,0.747947654410134,0.999999746395578,0.829646361346441,0.558105732908738,0.00485405083362451,0.141296421104432,1,2,3,4,5,6,4.7858,0.55,-1.17,1.05,4.36,-4.15,-4.18,2
279,0.999999976747464,0.999745679475505,0.806663887143813,0.904097479371846,0.529504916544119,0.131053261765798,1,2,3,4,5,6,3.8569,-0.39,-1.1,3.21,2.92,3.99,3.28,2
280,0.999999990733959,0.95792683921448,0.881662950736945,0.916474932428948,0.306871998326807,0.372211458387808,1,2,3,4,5,6,2.9967,-0.26,-3.94,-4.84,1.24,2.07,-2.05,2
281,0.0323778267053476,0.167922048792904,0.949971490024554,0.983783172491848,0.627965691751273,0.476137844428436,1,2,3,4,5,6,3.0495,1.61,-0.1,2.43,2.89,-4.84,-2.64,1
282,0.999999999999996,0.999864017403295,0.993812088787495,0.628051988563976,0.770820113111502,0.00650329259274435,1,2,3,4,5,6,1.5122,-4.82,-3.93,2.8,2.01,2.4,2.04,2
283,4.80751618116667e-12,0.409676850651966,0.448438664934914,0.217140322755538,0.241288541344374,1.90446163199122e-06,1,2,3,4,5,6,-0.7934,-3.29,-2.97,-0.79,-4.05,-3.07,-3.13,1
